key;en;ca
menu-title;Menu;Menu
menu-section1;Section 1;Secció 1
menu-section2;Section 2;Secció 2



-------- FAQS -------

-- PREGUNTA 1

--títol--
faqs-faq-1-title;Question-1-title  ------ Nunc eleifend, felis ornare vestibulum convallis, tellus dui semper sapien?;Pregunta-1-títol

--contingut--
faqs-faq-1-content;Question-1-content ------ Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus quis ullamcorper leo. Ves- tibulum laoreet cursus maximus. Fusce a neque interdum, convallis erat non, convallis leo. Pellentesque a ante congue, dapibus eros eget, volutpat urna. Aenean ac ante lacus. Phasel- lus pulvinar lorem quis molestie finibus. Pellentesque cursus malesuada egestas. Pellen- tesque nec nunc vitae lectus porttitor aliquam eu sit amet arcu. Sed id condimentum dui. Morbi quis tellus vehicula, tempus mauris nec, sollicitudin ante. Praesent interdum lacus quis eros luctus, id accumsan neque laoreet. Morbi vulputate tortor tortor, id condimentum mi ele- mentum vel. Proin ornare ac orci nec lacinia. Pellentesque quis ultrices orci.;Pregunta-1-contingut

-- PREGUNTA 2

--títol--
faqs-faq-2-title;Question-2-title ------ Nunc eleifend, felis ornare vestibulum convallis, tellus dui semper sapien?;Pregunta-2-títol

--contingut--
faqs-faq-2-content;Question-2-content   ------   Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus quis ullamcorper leo. Ves- tibulum laoreet cursus maximus. Fusce a neque interdum, convallis erat non, convallis leo. Pellentesque a ante congue, dapibus eros eget, volutpat urna. Aenean ac ante lacus. Phasel- lus pulvinar lorem quis molestie finibus. Pellentesque cursus malesuada egestas. Pellen- tesque nec nunc vitae lectus porttitor aliquam eu sit amet arcu. Sed id condimentum dui. Morbi quis tellus vehicula, tempus mauris nec, sollicitudin ante. Praesent interdum lacus quis eros luctus, id accumsan neque laoreet. Morbi vulputate tortor tortor, id condimentum mi ele- mentum vel. Proin ornare ac orci nec lacinia. Pellentesque quis ultrices orci.;Pregunta-2-contingut

-- PREGUNTA 3

--títol--
faqs-faq-3-title;Question-3-title ------ Nunc eleifend, felis ornare vestibulum convallis, tellus dui semper sapien?;Pregunta-3-títol

--contingut--
faqs-faq-3-content;Question-3-content    ------   Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus quis ullamcorper leo. Ves- tibulum laoreet cursus maximus. Fusce a neque interdum, convallis erat non, convallis leo. Pellentesque a ante congue, dapibus eros eget, volutpat urna. Aenean ac ante lacus. Phasel- lus pulvinar lorem quis molestie finibus. Pellentesque cursus malesuada egestas. Pellen- tesque nec nunc vitae lectus porttitor aliquam eu sit amet arcu. Sed id condimentum dui. Morbi quis tellus vehicula, tempus mauris nec, sollicitudin ante. Praesent interdum lacus quis eros luctus, id accumsan neque laoreet. Morbi vulputate tortor tortor, id condimentum mi ele- mentum vel. Proin ornare ac orci nec lacinia. Pellentesque quis ultrices orci.;Pregunta-3-contingut

-- PREGUNTA 4

--títol--
faqs-faq-4-title;Question-4-title  ------ Nunc eleifend, felis ornare vestibulum convallis, tellus dui semper sapien?;Pregunta-4-títol

--contingut--
faqs-faq-4-content;Question-4-content ------ Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus quis ullamcorper leo. Ves- tibulum laoreet cursus maximus. Fusce a neque interdum, convallis erat non, convallis leo. Pellentesque a ante congue, dapibus eros eget, volutpat urna. Aenean ac ante lacus. Phasel- lus pulvinar lorem quis molestie finibus. Pellentesque cursus malesuada egestas. Pellen- tesque nec nunc vitae lectus porttitor aliquam eu sit amet arcu. Sed id condimentum dui. Morbi quis tellus vehicula, tempus mauris nec, sollicitudin ante. Praesent interdum lacus quis eros luctus, id accumsan neque laoreet. Morbi vulputate tortor tortor, id condimentum mi ele- mentum vel. Proin ornare ac orci nec lacinia. Pellentesque quis ultrices orci.;Pregunta-4-contingut

-- PREGUNTA 5

--títol--
faqs-faq-5-title;Question-5-title ------ Nunc eleifend, felis ornare vestibulum convallis, tellus dui semper sapien?;Pregunta-5-títol

--contingut--
faqs-faq-5-content;Question-5-content   ------   Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus quis ullamcorper leo. Ves- tibulum laoreet cursus maximus. Fusce a neque interdum, convallis erat non, convallis leo. Pellentesque a ante congue, dapibus eros eget, volutpat urna. Aenean ac ante lacus. Phasel- lus pulvinar lorem quis molestie finibus. Pellentesque cursus malesuada egestas. Pellen- tesque nec nunc vitae lectus porttitor aliquam eu sit amet arcu. Sed id condimentum dui. Morbi quis tellus vehicula, tempus mauris nec, sollicitudin ante. Praesent interdum lacus quis eros luctus, id accumsan neque laoreet. Morbi vulputate tortor tortor, id condimentum mi ele- mentum vel. Proin ornare ac orci nec lacinia. Pellentesque quis ultrices orci.;Pregunta-5-contingut

-- PREGUNTA 6

--títol--
faqs-faq-6-title;Question-6-title ------ Nunc eleifend, felis ornare vestibulum convallis, tellus dui semper sapien?;Pregunta-6-títol

--contingut--
faqs-faq-6-content;Question-6-content    ------   Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus quis ullamcorper leo. Ves- tibulum laoreet cursus maximus. Fusce a neque interdum, convallis erat non, convallis leo. Pellentesque a ante congue, dapibus eros eget, volutpat urna. Aenean ac ante lacus. Phasel- lus pulvinar lorem quis molestie finibus. Pellentesque cursus malesuada egestas. Pellen- tesque nec nunc vitae lectus porttitor aliquam eu sit amet arcu. Sed id condimentum dui. Morbi quis tellus vehicula, tempus mauris nec, sollicitudin ante. Praesent interdum lacus quis eros luctus, id accumsan neque laoreet. Morbi vulputate tortor tortor, id condimentum mi ele- mentum vel. Proin ornare ac orci nec lacinia. Pellentesque quis ultrices orci.;Pregunta-6-contingut